corpus	split_v191	id_v191	filepath_score	file_change_commit_url_v191_score	filepath_annotation	file_change_commit_url_v191_annotation
wir	training	wir-openscore-liedercorpus-wolf-eichendorff-lieder-13-der-scholar	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/13_Der_Scholar/analysis.txt
wir	training	wir-openscore-liedercorpus-wolf-eichendorff-lieder-15-unfall	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/15_Unfall/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/15_Unfall/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/15_Unfall/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/15_Unfall/analysis.txt
wir	training	wir-openscore-liedercorpus-wolf-eichendorff-lieder-20-waldmadchen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/20_Waldmädchen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/20_Waldmädchen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/20_Waldmädchen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/20_Waldmädchen/analysis.txt
wir	training	wir-orchestral-haydn-symphony-104-1	rawdata/When-in-Rome/Corpus/Orchestral/Haydn,_Franz_Joseph/Symphony_104/1/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Orchestral/Haydn,_Franz_Joseph/Symphony_104/1/score.mxl	rawdata/When-in-Rome/Corpus/Orchestral/Haydn,_Franz_Joseph/Symphony_104/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/121fe698/Corpus/Orchestral/Haydn,_Franz_Joseph/Symphony_104/1/analysis.txt
wir	training	wir-variations-and-grounds-bach-b-minor-mass-bwv232-crucifixus	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Bach,_Johann_Sebastian/B_Minor_mass,_BWV232/Crucifixus/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Variations_and_Grounds/Bach,_Johann_Sebastian/B_Minor_mass,_BWV232/Crucifixus/score.mxl	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Bach,_Johann_Sebastian/B_Minor_mass,_BWV232/Crucifixus/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/04242a7c/Corpus/Variations_and_Grounds/Bach,_Johann_Sebastian/B_Minor_mass,_BWV232/Crucifixus/analysis.txt
wir	training	wir-variations-and-grounds-purcell-chacony-z730	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Chacony_Z730/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Chacony_Z730/score.mxl	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Chacony_Z730/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/04242a7c/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Chacony_Z730/analysis.txt
wir	training	wir-variations-and-grounds-purcell-sonata-z807	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Sonata_Z807/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Sonata_Z807/score.mxl	rawdata/When-in-Rome/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Sonata_Z807/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/04242a7c/Corpus/Variations_and_Grounds/Purcell,_Henry/_/Sonata_Z807/analysis.txt
wir	validation	wir-bach-chorales-14	rawdata/corrections/BachChorales/bwv184.5.mxl	https://github.com/napulen/AugmentedNet/blob/v0.1.0-109-g53afc81/rawdata/corrections/BachChorales/bwv184.5.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/14/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/75597ac9/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/14/analysis.txt
wir	validation	wir-bach-chorales-16	rawdata/music21_corpus/music21/corpus/bach/bwv311.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv311.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/16/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/16/analysis.txt
wir	validation	wir-bach-chorales-2	rawdata/music21_corpus/music21/corpus/bach/bwv347.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv347.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/2/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Bach,_Johann_Sebastian/Chorales/2/analysis.txt
wir	validation	wir-monteverdi-madrigals-book-3-10	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/10/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/10/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/10/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/10/analysis.txt
wir	validation	wir-monteverdi-madrigals-book-3-13	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/13/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/13/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/13/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/13/analysis.txt
wir	validation	wir-monteverdi-madrigals-book-3-15	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/15/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/15/score.mxl	rawdata/When-in-Rome/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/15/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Early_Choral/Monteverdi,_Claudio/Madrigals_Book_3/15/analysis.txt
wir	validation	wir-openscore-liedercorpus-brahms-6-songs-op-3-3-liebe-und-fruhling-ii	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Brahms,_Johannes/6_Songs,_Op.3/3_Liebe_und_Frühling_II/analysis.txt
wir	validation	wir-openscore-liedercorpus-hensel-6-lieder-op-9-3-der-rosenkranz	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/3_Der_Rosenkranz/analysis.txt
wir	validation	wir-openscore-liedercorpus-hensel-6-lieder-op-9-4-die-fruhen-graber	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/dc7e6399/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/4_Die_frühen_Gräber/analysis.txt
wir	validation	wir-openscore-liedercorpus-hensel-6-lieder-op-9-5-der-maiabend	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Hensel,_Fanny_(Mendelssohn)/6_Lieder,_Op.9/5_Der_Maiabend/analysis.txt
wir	validation	wir-openscore-liedercorpus-mahler-kindertotenlieder-2-nun-seh-ich-wohl-warum-so-dunkle-flammen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Mahler,_Gustav/Kindertotenlieder/2_Nun_seh’_ich_wohl,_warum_so_dunkle_Flammen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Mahler,_Gustav/Kindertotenlieder/2_Nun_seh’_ich_wohl,_warum_so_dunkle_Flammen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Mahler,_Gustav/Kindertotenlieder/2_Nun_seh’_ich_wohl,_warum_so_dunkle_Flammen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/dc7e6399/Corpus/OpenScore-LiederCorpus/Mahler,_Gustav/Kindertotenlieder/2_Nun_seh’_ich_wohl,_warum_so_dunkle_Flammen/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-4-lieder-op-96-1-die-sterne-d-939	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/4_Lieder,_Op.96/1_Die_Sterne,_D.939/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/4_Lieder,_Op.96/1_Die_Sterne,_D.939/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/4_Lieder,_Op.96/1_Die_Sterne,_D.939/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/4_Lieder,_Op.96/1_Die_Sterne,_D.939/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-schwanengesang-d-957-07-abschied	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/07_Abschied/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/07_Abschied/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/07_Abschied/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/07_Abschied/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-schwanengesang-d-957-13-der-doppelganger	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/13_Der_Doppelgänger/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/13_Der_Doppelgänger/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/13_Der_Doppelgänger/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Schwanengesang,_D.957/13_Der_Doppelgänger/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-winterreise-d-911-11-fruhlingstraum	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/11_Frühlingstraum/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/11_Frühlingstraum/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/11_Frühlingstraum/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/11_Frühlingstraum/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-winterreise-d-911-18-der-stuermische-morgen	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/18_Der_stuermische_Morgen/analysis.txt
wir	validation	wir-openscore-liedercorpus-schubert-winterreise-d-911-22-muth	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/22_Muth/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/22_Muth/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/22_Muth/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schubert,_Franz/Winterreise,_D.911/22_Muth/analysis.txt
wir	validation	wir-openscore-liedercorpus-schumann-6-lieder-op-13-3-liebeszauber	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/968435c0/Corpus/OpenScore-LiederCorpus/Schumann,_Clara/6_Lieder,_Op.13/3_Liebeszauber/analysis.txt
wir	validation	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-01-im-wunderschonen-monat-mai	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/01_Im_wunderschönen_Monat_Mai/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/01_Im_wunderschönen_Monat_Mai/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/01_Im_wunderschönen_Monat_Mai/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5e26ea5b/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/01_Im_wunderschönen_Monat_Mai/analysis.txt
wir	validation	wir-openscore-liedercorpus-schumann-dichterliebe-op-48-13-ich-hab-im-traum-geweinet	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/13_Ich_hab’_im_Traum_geweinet/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/13_Ich_hab’_im_Traum_geweinet/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/13_Ich_hab’_im_Traum_geweinet/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/72d3f9e9/Corpus/OpenScore-LiederCorpus/Schumann,_Robert/Dichterliebe,_Op.48/13_Ich_hab’_im_Traum_geweinet/analysis.txt
wir	validation	wir-openscore-liedercorpus-wolf-eichendorff-lieder-08-nachtzauber	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/08_Nachtzauber/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/5c1c129e/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/08_Nachtzauber/score.mxl	rawdata/When-in-Rome/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/08_Nachtzauber/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/5cde49e5/Corpus/OpenScore-LiederCorpus/Wolf,_Hugo/Eichendorff-Lieder/08_Nachtzauber/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-12	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/12/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/12/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/12/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/12/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-15	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/15/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/15/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/15/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/15/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-22	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/22/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/22/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/22/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/22/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-24	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/24/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/24/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/24/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/24/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-3	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/3/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/3/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/3/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/3/analysis.txt
wirwtc	test	wirwtc-bach-wtc-i-8	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/8/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/8/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/8/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/8/analysis.txt
wirwtc	training	wirwtc-bach-wtc-i-1	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/1/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/1/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/1/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/1/analysis.txt
wirwtc	training	wirwtc-bach-wtc-i-10	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/10/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/10/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/10/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/10/analysis.txt
wirwtc	training	wirwtc-bach-wtc-i-13	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/13/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/13/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/13/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/13/analysis.txt
wirwtc	training	wirwtc-bach-wtc-i-14	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/14/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/14/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/14/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/14/analysis.txt
wirwtc	training	wirwtc-bach-wtc-i-19	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/19/score.mxl	https://github.com/MarkGotham/When-in-Rome/blob/2b7a3cac/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/19/score.mxl	rawdata/When-in-Rome/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/19/analysis.txt	https://github.com/MarkGotham/When-in-Rome/blob/08393e5b/Corpus/Etudes_and_Preludes/Bach,_Johann_Sebastian/The_Well-Tempered_Clavier_I/19/analysis.txt
