dataset	subcorpus	file	fname	extension	id_v100	id_v191	id_v200	split_v100	split_v191	split_v200	last_modified_v100	last_modified_v191	last_modified_v200	same_file	file_change_commit_url_v100	file_change_commit_url_v191	file_change_commit_url_v200	repository	repo_version_v100	repo_version_v191	repo_version_v200	folder	folderpath	filepath
music21_corpus	bach	bwv65.2.mxl	bwv65.2	mxl	wir-bach-chorales-12	wir-bach-chorales-12	wir-bach-chorales-12	training	training	training	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.2.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.2.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.2.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv65.2.mxl
music21_corpus	bach	bwv65.7.mxl	bwv65.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv65.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv65.7.mxl
music21_corpus	bach	bwv66.6.mxl	bwv66.6	mxl							v4.1.0-102-g6e250fa57	v4.1.0-102-g6e250fa57	v4.1.0-102-g6e250fa57	True	https://github.com/cuthbertLab/music21/blob/v4.1.0-102-g6e250fa57/music21/corpus/bach/bwv66.6.mxl	https://github.com/cuthbertLab/music21/blob/v4.1.0-102-g6e250fa57/music21/corpus/bach/bwv66.6.mxl	https://github.com/cuthbertLab/music21/blob/v4.1.0-102-g6e250fa57/music21/corpus/bach/bwv66.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv66.6.mxl
music21_corpus	bach	bwv67.4.xml	bwv67.4	xml							bb79c3ac5	bb79c3ac5	bb79c3ac5	True	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv67.4.xml	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv67.4.xml	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv67.4.xml	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv67.4.xml
music21_corpus	bach	bwv67.7.mxl	bwv67.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv67.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv67.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv67.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv67.7.mxl
music21_corpus	bach	bwv69.6-a.mxl	bwv69.6-a	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv69.6-a.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv69.6-a.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv69.6-a.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv69.6-a.mxl
music21_corpus	bach	bwv69.6.xml	bwv69.6	xml							bb79c3ac5	bb79c3ac5	bb79c3ac5	True	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv69.6.xml	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv69.6.xml	https://github.com/cuthbertLab/music21/blob/bb79c3ac5/music21/corpus/bach/bwv69.6.xml	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv69.6.xml
music21_corpus	bach	bwv7.7.mxl	bwv7.7	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv7.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv7.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv7.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv7.7.mxl
music21_corpus	bach	bwv70.11.mxl	bwv70.11	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv70.11.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv70.11.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv70.11.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv70.11.mxl
music21_corpus	bach	bwv70.7.mxl	bwv70.7	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv70.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv70.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv70.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv70.7.mxl
music21_corpus	bach	bwv72.6.mxl	bwv72.6	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv72.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv72.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv72.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv72.6.mxl
music21_corpus	bach	bwv73.5.mxl	bwv73.5	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv73.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv73.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv73.5.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv73.5.mxl
music21_corpus	bach	bwv74.8.mxl	bwv74.8	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv74.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv74.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv74.8.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv74.8.mxl
music21_corpus	bach	bwv77.6.mxl	bwv77.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv77.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv77.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv77.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv77.6.mxl
music21_corpus	bach	bwv78.7.mxl	bwv78.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv78.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv78.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv78.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv78.7.mxl
music21_corpus	bach	bwv79.3.mxl	bwv79.3	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.3.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.3.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.3.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv79.3.mxl
music21_corpus	bach	bwv79.6.mxl	bwv79.6	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv79.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv79.6.mxl
music21_corpus	bach	bwv8.6.mxl	bwv8.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv8.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv8.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv8.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv8.6.mxl
music21_corpus	bach	bwv80.8.mxl	bwv80.8	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv80.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv80.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv80.8.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv80.8.mxl
music21_corpus	bach	bwv81.7.mxl	bwv81.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv81.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv81.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv81.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv81.7.mxl
music21_corpus	bach	bwv83.5.mxl	bwv83.5	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv83.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv83.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv83.5.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv83.5.mxl
music21_corpus	bach	bwv84.5.mxl	bwv84.5	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv84.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv84.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv84.5.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv84.5.mxl
music21_corpus	bach	bwv846.mxl	bwv846	mxl							v1.9.3a-107-gc1747dc4e	v1.9.3a-107-gc1747dc4e	v1.9.3a-107-gc1747dc4e	True	https://github.com/cuthbertLab/music21/blob/v1.9.3a-107-gc1747dc4e/music21/corpus/bach/bwv846.mxl	https://github.com/cuthbertLab/music21/blob/v1.9.3a-107-gc1747dc4e/music21/corpus/bach/bwv846.mxl	https://github.com/cuthbertLab/music21/blob/v1.9.3a-107-gc1747dc4e/music21/corpus/bach/bwv846.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv846.mxl
music21_corpus	bach	bwv85.6.mxl	bwv85.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv85.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv85.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv85.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv85.6.mxl
music21_corpus	bach	bwv86.6.mxl	bwv86.6	mxl	wir-bach-chorales-4	wir-bach-chorales-4	wir-bach-chorales-4	test	test	test	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv86.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv86.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv86.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv86.6.mxl
music21_corpus	bach	bwv87.7.mxl	bwv87.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv87.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv87.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv87.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv87.7.mxl
music21_corpus	bach	bwv88.7.mxl	bwv88.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv88.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv88.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv88.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv88.7.mxl
music21_corpus	bach	bwv89.6.mxl	bwv89.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv89.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv89.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv89.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv89.6.mxl
music21_corpus	bach	bwv9.7.mxl	bwv9.7	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv9.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv9.7.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv9.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv9.7.mxl
music21_corpus	bach	bwv90.5.mxl	bwv90.5	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv90.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv90.5.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv90.5.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv90.5.mxl
music21_corpus	bach	bwv91.6.mxl	bwv91.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv91.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv91.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv91.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv91.6.mxl
music21_corpus	bach	bwv92.9.mxl	bwv92.9	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv92.9.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv92.9.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv92.9.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv92.9.mxl
music21_corpus	bach	bwv93.7.mxl	bwv93.7	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv93.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv93.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv93.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv93.7.mxl
music21_corpus	bach	bwv94.8.mxl	bwv94.8	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv94.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv94.8.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv94.8.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv94.8.mxl
music21_corpus	bach	bwv95.7.mxl	bwv95.7	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv95.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv95.7.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv95.7.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv95.7.mxl
music21_corpus	bach	bwv96.6.mxl	bwv96.6	mxl							v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	v.5.1.0-42-g8a9f08235	True	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv96.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv96.6.mxl	https://github.com/cuthbertLab/music21/blob/v.5.1.0-42-g8a9f08235/music21/corpus/bach/bwv96.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv96.6.mxl
music21_corpus	bach	bwv97.9.mxl	bwv97.9	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv97.9.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv97.9.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv97.9.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv97.9.mxl
music21_corpus	bach	bwv99.6.mxl	bwv99.6	mxl							baa192e7b	baa192e7b	baa192e7b	True	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv99.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv99.6.mxl	https://github.com/cuthbertLab/music21/blob/baa192e7b/music21/corpus/bach/bwv99.6.mxl	music21_corpus	v6.7.0-34-ged021ae68	v6.7.0-34-ged021ae68	v9.5.0-19-g3fb7eb64b	bach	rawdata/music21_corpus/music21/corpus/bach	rawdata/music21_corpus/music21/corpus/bach/bwv99.6.mxl
